LeBron Raymone James,PowerForward,RIGHT,6-9,250,December 30,1984,23